,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185
231,0.69075,0.222,-0.72554,-0.63454,0.76419,0.37671,0.57224,0.094068,-0.75475,-0.84587,0.61494,0.16811,0.58072,0.10824,-1.0977,1.6678,0.59988,0.12023,0.28611,0.081799,-0.72618,-0.69558,0.31962,0.12894,0.3709,0.10501,-0.40855,0.075945,0.38153,0.12176,0.38699,0.11426,0.075094,0.10427,0.3718,0.13488,0.47956,0.23664,-0.38819,-1.5349,0.58209,0.49788,0.33036,0.12117,0.1009,0.29722,0.35219,0.18415,0.33464,0.12271,1.5564,3.9391,0.32654,0.060115,0.31419,0.095817,0.49761,1.7663,0.32259,0.057107,0.26504,0.061501,-0.33008,0.013754,0.27759,0.084082,0.40504,0.11122,-0.17101,0.44998,0.41332,0.14024,0.28487,0.089105,0.80785,1.4266,0.28433,0.081807,0.42047,0.19085,0.12883,-1.1928,0.40278,0.33143,0.43854,0.1751,0.01571,-1.292,0.44079,0.32006,0.27673,0.061193,-0.20811,0.92756,0.28627,0.075129,0.27802,0.086857,1.1086,4.2314,0.28724,0.09013,0.19188,0.048414,1.2998,2.8803,0.18457,0.070871,0.18057,0.069806,3.4104,13.667,0.15601,0.054445,0.20897,0.11727,3.4842,12.558,0.17818,0.071007,0.43182,0.25941,0.26945,-1.4557,0.39605,0.51078,0.24311,0.12732,0.81621,-0.88836,0.16494,0.23542,0.18593,0.052616,2.5841,11.744,0.1749,0.069069,0.22176,0.12252,2.5318,5.6227,0.18639,0.076697,0.16967,0.032321,2.1318,10.324,0.16268,0.046731,0.20099,0.068996,3.0089,13.06,0.18701,0.066883,0.20859,0.11266,2.1109,3.0553,0.16587,0.051262,0.20495,0.099674,1.974,3.0656,0.16268,0.073896,0.33773,0.11908,-0.22755,-1.0126,0.37375,0.20806,0.35668,0.11336,0.36706,0.2041,0.35219,0.12991,0.24535,0.11983,0.92079,-0.67622,0.18457,0.20229
232,0.47009,0.14801,0.59372,1.1651,0.46477,0.1409,0.4523,0.048713,1.5105,3.4644,0.44267,0.043151,0.35139,0.16692,0.62505,-0.89605,0.29699,0.27045,0.20854,0.046458,2.0408,8.7557,0.20019,0.045466,0.34493,0.11241,0.48144,-0.47608,0.32654,0.17999,0.335,0.12373,0.67824,-0.40634,0.30582,0.18446,0.4616,0.15211,-0.33512,-0.47871,0.48449,0.20099,0.28937,0.10707,0.96776,0.51849,0.26057,0.14282,0.58384,0.17376,-1.0685,-0.14802,0.66257,0.216,0.21566,0.072282,3.2415,12.835,0.19811,0.045215,0.19379,0.0386,1.7559,9.5357,0.19209,0.044659,0.38801,0.13537,0.38358,-0.68066,0.36887,0.20595,0.25533,0.062126,0.91293,3.0275,0.25228,0.071885,0.43644,0.12051,-0.41135,0.18762,0.44924,0.14189,0.28741,0.14688,1.4657,1.4426,0.22782,0.1548,0.2319,0.10824,1.1992,0.81938,0.19472,0.14793,0.22454,0.070655,1.8033,4.9738,0.20961,0.066735,0.16737,0.039024,3.2429,17.289,0.15523,0.039596,0.17746,0.061817,2.6195,8.5688,0.14814,0.049238,0.17885,0.087928,5.0863,29.815,0.15226,0.039596,0.17209,0.10078,4.6004,22.176,0.14028,0.014954,0.34534,0.15948,0.46697,-0.82817,0.32358,0.26582,0.50507,0.18184,-0.91476,-0.65632,0.59099,0.26836,0.18557,0.092708,3.9402,16.023,0.15924,0.046731,0.15035,0.01882,5.6327,62.624,0.14054,0.014954,0.1847,0.059756,1.9861,4.1618,0.16224,0.057997,0.15932,0.058024,4.8277,23.479,0.14054,0.014192,0.24772,0.16187,1.3012,0.102,0.15447,0.17342,0.28701,0.11188,0.32506,-0.99483,0.28047,0.19387,0.52153,0.15519,-1.2506,0.36931,0.58565,0.14402,0.15247,0.033495,6.8146,57.41,0.14028,0.013815
233,0.57092,0.231,-0.50703,-0.89766,0.63307,0.3591,0.58525,0.090856,-0.93548,-0.29173,0.62114,0.12566,0.48489,0.14132,-0.67065,-0.30543,0.50738,0.1524,0.31453,0.082483,-0.66303,-0.19634,0.33543,0.10174,0.42527,0.13383,-0.66151,-0.49134,0.47435,0.18649,0.38119,0.10678,-0.63441,-0.072249,0.40662,0.1272,0.54847,0.21786,-0.83864,-0.94629,0.64849,0.40478,0.36483,0.11142,-0.39068,0.422,0.39798,0.12153,0.34352,0.11766,0.74676,2.1682,0.3453,0.093259,0.30879,0.097092,0.0011957,0.41025,0.32852,0.12779,0.26958,0.067132,-0.053932,0.17516,0.27855,0.092783,0.44698,0.14578,-0.57571,-0.60576,0.49825,0.2124,0.27887,0.073925,0.53324,1.2975,0.27951,0.086751,0.40446,0.16811,0.28615,-0.96591,0.37667,0.28097,0.37058,0.15294,0.58283,-0.66488,0.32852,0.23678,0.27571,0.073114,0.31862,1.5333,0.2824,0.094446,0.26221,0.073779,0.40153,0.98013,0.26901,0.1053,0.18054,0.042154,2.0219,8.057,0.17227,0.05717,0.17703,0.051496,3.4536,18.563,0.16268,0.054445,0.191,0.091148,4.8817,27.162,0.17074,0.057754,0.40301,0.23751,0.49095,-1.1398,0.35907,0.42635,0.31662,0.12956,-0.0016664,-1.3427,0.33049,0.25357,0.18017,0.048155,2.844,13.542,0.16875,0.056651,0.19141,0.07875,3.6242,14.947,0.17227,0.058414,0.18032,0.041323,2.3305,10.381,0.17279,0.050327,0.20373,0.056633,2.6847,15.348,0.19674,0.065394,0.18688,0.07784,3.5766,13.356,0.16729,0.045817,0.17059,0.060641,4.1128,20.988,0.14782,0.036792,0.35472,0.11634,-0.56907,-0.67931,0.39122,0.15562,0.32478,0.11741,0.14367,-0.20255,0.34234,0.1783,0.21208,0.098912,1.6784,1.6332,0.17124,0.068088
234,0.57082,0.19498,-0.30911,-0.56177,0.59883,0.26321,0.47751,0.048465,-0.30557,1.5021,0.48265,0.047025,0.45295,0.12088,-0.35781,0.17218,0.46044,0.11077,0.25266,0.057564,1.2498,5.311,0.24956,0.06176,0.32109,0.1112,1.5093,2.7305,0.29601,0.087451,0.32822,0.11398,0.92512,-0.011684,0.28918,0.15586,0.28534,0.13071,2.1138,4.0371,0.25047,0.075591,0.2714,0.089254,1.926,5.6377,0.25594,0.070995,0.54174,0.19726,-0.60953,-1.1424,0.62467,0.36212,0.28051,0.092561,2.2106,5.3186,0.26057,0.063718,0.21493,0.053653,1.7518,7.9049,0.21264,0.060507,0.31677,0.12259,1.2943,2.2069,0.29503,0.11635,0.23159,0.080624,2.2736,5.8437,0.21573,0.058336,0.45749,0.15206,-0.4332,-0.74584,0.48909,0.23816,0.26476,0.10074,1.5848,2.8068,0.24065,0.094412,0.44102,0.18655,-0.25084,-1.439,0.49276,0.36098,0.29555,0.095098,0.59035,0.3749,0.28627,0.12368,0.19302,0.057496,2.0408,7.2326,0.18219,0.080192,0.24137,0.084908,1.0757,1.4342,0.22782,0.11277,0.21905,0.13358,3.3228,11.782,0.17931,0.086713,0.20717,0.11624,3.2138,11.554,0.16973,0.077804,0.21533,0.10733,2.2085,4.3718,0.18161,0.083982,0.41001,0.15821,-0.37327,-1.1388,0.45857,0.28412,0.23128,0.12723,2.3678,5.0138,0.19406,0.089276,0.16791,0.035346,3.6137,21.831,0.16008,0.040486,0.17672,0.049256,3.9912,24.656,0.1654,0.046601,0.18941,0.092291,2.7924,6.6242,0.15966,0.036035,0.16939,0.055592,4.7196,27.888,0.15447,0.033556,0.25435,0.10775,1.2648,1.0785,0.22208,0.12956,0.48393,0.16603,-0.80004,-0.58514,0.5436,0.21599,0.16295,0.042481,5.66,46.983,0.1519,0.029454
235,0.56507,0.22215,-0.060257,-1.2283,0.59785,0.38258,0.53594,0.098411,-0.20309,-1.4481,0.57496,0.18405,0.55135,0.12104,-0.86292,0.46261,0.56692,0.17221,0.2346,0.072792,0.47854,1.0388,0.24419,0.12606,0.37337,0.14877,0.058518,-1.1391,0.3757,0.27712,0.38465,0.13857,0.18828,-0.61544,0.38056,0.18429,0.43636,0.24557,-0.054157,-1.792,0.49917,0.50934,0.28598,0.12175,0.6575,0.73102,0.3068,0.21212,0.30455,0.14445,1.6577,2.8199,0.27855,0.12422,0.3098,0.13697,1.0662,0.17766,0.27471,0.11239,0.21097,0.062375,0.6943,0.7596,0.20738,0.1158,0.37861,0.15232,0.10745,-0.71504,0.38832,0.25801,0.25841,0.11254,1.1826,0.5188,0.23373,0.11266,0.3556,0.18172,0.50101,-1.0311,0.31469,0.3129,0.3525,0.18437,0.49495,-1.1233,0.29308,0.33603,0.21402,0.064971,0.84584,1.3531,0.21036,0.11186,0.23436,0.099831,1.988,4.9963,0.22127,0.11743,0.16625,0.038539,2.6196,11.662,0.14782,0.041911,0.1798,0.081144,3.0801,9.4315,0.1427,0.042499,0.21596,0.15501,2.6498,5.8853,0.15601,0.056464,0.37731,0.23946,0.50377,-1.3014,0.28918,0.46846,0.2538,0.12517,0.69229,-0.93075,0.19539,0.24028,0.17615,0.055346,2.7992,10.75,0.15409,0.052462,0.24748,0.16186,1.4768,0.46126,0.17279,0.090054,0.16671,0.034537,3.6294,32.369,0.1576,0.041326,0.19201,0.080995,3.2171,11.109,0.17074,0.056636,0.23897,0.13238,1.0593,-0.66011,0.16681,0.23672,0.19659,0.11189,2.2143,3.4915,0.14532,0.038463,0.32348,0.15199,0.05839,-1.5543,0.36691,0.30143,0.3282,0.11817,0.57882,0.85242,0.32852,0.13592,0.20444,0.10014,1.7436,1.7827,0.15924,0.061315
236,0.6043,0.20801,-0.43955,-0.83516,0.65656,0.34442,0.56085,0.088814,-0.83157,-0.72292,0.59988,0.15209,0.62127,0.10215,-1.2408,3.1562,0.63174,0.11671,0.30139,0.095168,-0.53013,-0.79566,0.34234,0.16656,0.40485,0.12869,-0.057324,0.23622,0.42094,0.14998,0.41977,0.12067,-0.45429,-0.05297,0.41808,0.15755,0.51553,0.22491,-0.67419,-1.1921,0.6176,0.44639,0.36031,0.13029,-0.28245,-0.44275,0.38832,0.20891,0.3508,0.11721,0.86062,2.6277,0.35416,0.078565,0.35711,0.10932,0.48032,1.1232,0.35318,0.061876,0.26141,0.075431,-0.075565,-0.015796,0.27855,0.11647,0.43403,0.14379,-0.12433,0.156,0.45017,0.18346,0.30842,0.10999,0.83944,0.57679,0.29601,0.093596,0.46481,0.19254,-0.1204,-1.19,0.4623,0.33179,0.4306,0.18596,0.0089733,-1.2958,0.41236,0.32843,0.27907,0.077626,0.0038048,0.6249,0.2921,0.096351,0.28977,0.10717,1.2436,3.6249,0.29699,0.11108,0.19975,0.057623,1.4152,3.3441,0.19079,0.083033,0.20604,0.097303,2.7777,8.27,0.17931,0.084242,0.22245,0.13444,3.0509,9.1967,0.18517,0.083337,0.41288,0.2391,0.3737,-1.3881,0.34629,0.46568,0.29646,0.13261,0.41354,-1.1234,0.26901,0.25566,0.1967,0.063654,2.4105,9.7134,0.18337,0.080969,0.26274,0.1554,1.6691,1.3929,0.20738,0.10028,0.17931,0.042454,2.0702,8.0506,0.17074,0.059387,0.2436,0.11076,2.3794,6.8483,0.21967,0.1073,0.23586,0.13895,1.6579,1.1926,0.17707,0.073422,0.19689,0.10221,2.5883,6.105,0.1568,0.05783,0.33841,0.11442,-0.32147,-0.9053,0.37082,0.19356,0.36531,0.11415,0.12283,0.26265,0.37472,0.13829,0.26067,0.1363,0.95607,-0.58518,0.1934,0.22332
237,0.68511,0.17515,-0.81159,0.27188,0.71429,0.20352,0.57158,0.071176,-1.845,2.7609,0.59366,0.042687,0.51971,0.083171,-1.0474,3.7199,0.52464,0.083481,0.2564,0.049955,-0.20737,2.7041,0.26057,0.043492,0.3853,0.11025,-0.19076,-0.47093,0.39219,0.17142,0.30118,0.071286,1.7866,6.6688,0.29113,0.056408,0.56786,0.16878,-1.5286,1.1194,0.62821,0.11961,0.29736,0.085976,1.7623,7.1259,0.29113,0.059274,0.28353,0.081816,1.9626,6.8453,0.26996,0.05592,0.27948,0.075324,2.4042,7.753,0.26618,0.044185,0.22208,0.046285,0.24596,1.2774,0.22534,0.055742,0.38683,0.12201,-0.13771,-0.51605,0.39894,0.19326,0.24821,0.073107,1.6349,3.7951,0.23544,0.064049,0.41091,0.16387,0.0050362,-1.1485,0.40662,0.27949,0.36329,0.16501,0.37522,-1.3055,0.29992,0.29912,0.23812,0.052268,0.61912,2.3713,0.2389,0.056379,0.22579,0.05178,1.3456,6.9346,0.22699,0.054859,0.19158,0.044841,1.0539,2.845,0.18701,0.070323,0.20073,0.058466,2.4861,12.205,0.19472,0.074714,0.21018,0.099468,4.2647,21.921,0.1934,0.074604,0.45346,0.22937,0.23044,-1.3323,0.41141,0.42184,0.32844,0.12316,-0.0078273,-1.177,0.33247,0.21561,0.19899,0.051446,1.6709,7.2486,0.19472,0.07186,0.22263,0.10883,2.9399,8.6804,0.19949,0.071458,0.15282,0.020235,5.5009,63.25,0.14532,0.019376,0.15989,0.044128,6.7316,53.693,0.14947,0.024661,0.17581,0.079267,3.2859,9.8568,0.15049,0.027493,0.15409,0.042213,5.9848,41.414,0.14028,0.011619,0.38594,0.10772,-0.77367,0.24966,0.40662,0.11245,0.29936,0.081598,0.48948,0.76564,0.29601,0.088995,0.19809,0.079333,1.4514,0.96782,0.15924,0.089214
238,0.52771,0.17397,0.037063,-0.16584,0.53033,0.20939,0.54053,0.064115,-0.10576,0.42685,0.53549,0.07927,0.56219,0.12045,-1.1181,1.3872,0.57674,0.1321,0.31239,0.051707,-0.58542,1.5638,0.31765,0.059034,0.36045,0.064677,-0.32383,1.7702,0.36495,0.067484,0.34129,0.063721,0.032937,1.4945,0.34431,0.071815,0.48775,0.16059,-0.25682,-0.62619,0.50647,0.21382,0.33362,0.070779,0.43183,2.1736,0.33444,0.072858,0.35374,0.11631,1.8384,3.8131,0.32852,0.075791,0.3143,0.051997,0.093599,3.0664,0.31765,0.058064,0.25332,0.053288,0.1152,0.902,0.25594,0.070303,0.3698,0.083099,0.16645,1.0685,0.36984,0.095533,0.34329,0.088089,-0.29621,-0.50147,0.35613,0.12999,0.62629,0.16976,-1.0537,0.55065,0.66521,0.18959,0.49203,0.16761,-0.14857,-1.0361,0.49734,0.28532,0.3255,0.13227,0.847,-0.32716,0.28433,0.1698,0.25476,0.054885,0.69996,4.9755,0.25686,0.07048,0.1832,0.044069,1.5329,3.8035,0.17384,0.062067,0.17899,0.046122,2.3661,10.854,0.16681,0.059212,0.18042,0.062007,5.4239,43.994,0.16587,0.057145,0.2171,0.10735,2.4972,7.5625,0.18161,0.1048,0.2517,0.090537,0.9032,0.43395,0.23458,0.12609,0.19579,0.081283,2.9269,9.5765,0.17331,0.068807,0.18525,0.057786,3.8404,24.131,0.17279,0.063305,0.16634,0.028274,2.1952,12.183,0.1605,0.041911,0.18107,0.040665,2.866,20.681,0.17436,0.048999,0.16646,0.043195,5.2199,35.36,0.1568,0.036243,0.20341,0.084052,2.1088,4.7142,0.17331,0.077361,0.47163,0.11939,-1.4931,1.4094,0.51193,0.11192,0.41326,0.13875,-0.33921,-0.82829,0.4342,0.22228,0.18071,0.060676,2.8227,9.5446,0.16268,0.046565
239,0.51958,0.17017,-0.18223,0.32691,0.52838,0.20548,0.477,0.04994,-0.38957,3.0711,0.48081,0.047045,0.53326,0.11305,-1.0339,2.7454,0.53819,0.065791,0.26341,0.06137,-0.39458,1.1986,0.27471,0.06211,0.30087,0.090542,0.93684,3.176,0.30091,0.070143,0.30701,0.097952,1.2916,2.1467,0.29015,0.071718,0.26483,0.09247,2.8773,14.983,0.26524,0.063718,0.26458,0.079961,1.0647,3.8995,0.26712,0.070287,0.49809,0.16185,-0.95839,0.020631,0.5418,0.17443,0.30809,0.10168,1.4285,2.4266,0.28918,0.070664,0.2228,0.046138,0.67324,3.476,0.22289,0.059285,0.30486,0.09481,1.8836,5.7734,0.29503,0.079348,0.24738,0.093278,2.5834,8.1868,0.23033,0.071322,0.35641,0.10398,0.4124,0.71186,0.35318,0.13372,0.3648,0.13713,0.38265,-0.63964,0.35121,0.21833,0.43556,0.12322,-1.0372,-0.045352,0.47989,0.13754,0.21385,0.056014,2.5352,15.605,0.21264,0.063672,0.15507,0.026339,3.5838,27.039,0.14028,0.022844,0.1545,0.042585,7.2014,63.902,0.14028,0.013815,0.17208,0.1004,5.0963,26.336,0.14028,0.023745,0.15745,0.064567,6.9092,52.031,0.14028,0.01056,0.18435,0.098323,3.2618,10.61,0.1416,0.038463,0.41472,0.12926,-1.2218,0.17041,0.46044,0.095559,0.19771,0.12104,3.0112,8.0603,0.15485,0.050515,0.16421,0.026631,2.4982,17.903,0.15841,0.038463,0.17878,0.053329,4.4022,29.488,0.16777,0.047957,0.2,0.09115,2.7764,7.1475,0.17331,0.048992,0.18674,0.057561,2.4733,9.0058,0.16973,0.058715,0.23266,0.076171,1.1414,1.3225,0.21729,0.094928,0.46523,0.14318,-0.86645,-0.15046,0.50738,0.16819,0.15974,0.026186,4.4322,46.251,0.15262,0.030964
240,0.55867,0.20125,-0.2296,-0.73155,0.58708,0.30039,0.57451,0.088969,-1.1034,0.31363,0.60254,0.086308,0.58294,0.11092,-1.3444,2.6695,0.59544,0.13162,0.28613,0.074642,-0.41594,-0.31107,0.30091,0.098836,0.36908,0.10323,-0.41291,0.13147,0.38348,0.12023,0.35569,0.103,0.18344,0.2536,0.35416,0.12406,0.49589,0.19738,-0.66659,-0.94246,0.56155,0.30935,0.31755,0.098349,-0.058724,0.078272,0.3295,0.1267,0.30546,0.099972,1.3193,4.2113,0.30483,0.094912,0.3086,0.082315,0.73734,1.6577,0.3068,0.086648,0.29163,0.053061,-0.13125,1.1279,0.29601,0.06789,0.42913,0.10441,-0.019967,0.22753,0.43325,0.13996,0.29803,0.063512,0.81492,2.0538,0.29503,0.067949,0.44774,0.1506,0.20353,-0.92852,0.42189,0.24644,0.3905,0.13431,0.45397,-0.85053,0.35121,0.2182,0.29988,0.05604,0.076263,1.415,0.30287,0.067323,0.30155,0.064778,1.1816,4.9749,0.30091,0.068217,0.2005,0.050483,1.0152,2.2649,0.19539,0.075678,0.19896,0.063249,2.3563,8.5731,0.18763,0.076017,0.20066,0.082311,4.136,21.993,0.18517,0.068929,0.36551,0.21776,0.69945,-0.91504,0.27855,0.37351,0.30645,0.11796,0.17764,-1.0387,0.30189,0.20809,0.19474,0.055639,2.2281,9.3051,0.18578,0.071126,0.23681,0.12192,2.4286,5.3809,0.20518,0.079987,0.17263,0.034928,1.9846,9.9282,0.1654,0.052462,0.20625,0.069872,2.7343,11.204,0.19472,0.072786,0.18836,0.081336,2.5597,5.6979,0.16136,0.047352,0.1654,0.04839,4.675,29.86,0.14532,0.035156,0.3212,0.11153,0.0056228,-0.91708,0.32555,0.18561,0.29509,0.1152,0.54166,-0.24778,0.29015,0.18718,0.22129,0.10012,1.3768,0.75127,0.17874,0.10816
241,0.67304,0.22486,-0.59666,-0.81675,0.73973,0.38552,0.5458,0.093006,-0.80323,-0.8066,0.58832,0.16763,0.55856,0.11823,-1.1352,1.3269,0.58298,0.1477,0.28633,0.077489,-0.57008,-0.1632,0.3137,0.11649,0.40527,0.13271,-0.27775,-0.37608,0.43136,0.18448,0.37829,0.11806,0.16463,0.2972,0.37375,0.12013,0.49347,0.21913,-0.61565,-1.342,0.60786,0.44745,0.31978,0.11308,0.062362,0.2858,0.34924,0.19399,0.31938,0.11452,1.5135,4.8265,0.3216,0.076551,0.34338,0.12425,1.1638,1.4042,0.32358,0.063051,0.24217,0.068813,-0.023289,-0.18831,0.25594,0.11205,0.43111,0.15451,-0.28683,-0.15067,0.46694,0.20302,0.27304,0.10329,1.2305,1.3912,0.26057,0.091527,0.40603,0.18922,0.10538,-1.2597,0.39122,0.3379,0.38136,0.18586,0.28646,-1.2145,0.33839,0.33866,0.24338,0.068954,-0.029592,-0.54177,0.25502,0.10948,0.26616,0.092597,0.99741,2.5963,0.27376,0.10898,0.20986,0.063643,0.72891,0.63872,0.20302,0.11658,0.22081,0.10543,2.2365,5.379,0.19406,0.11383,0.22072,0.13054,3.4612,12.978,0.18888,0.10213,0.47412,0.27406,0.1133,-1.5755,0.44361,0.56941,0.318,0.14483,0.1852,-1.2445,0.31666,0.29654,0.20878,0.068429,1.4788,4.524,0.19949,0.11019,0.2824,0.169,1.6297,1.3824,0.23033,0.11988,0.1775,0.038323,1.9757,8.8619,0.17074,0.055126,0.20939,0.094622,2.9871,9.4006,0.18639,0.065266,0.21288,0.12272,1.975,2.2947,0.16402,0.049758,0.16625,0.062894,4.6278,24.177,0.14028,0.027978,0.34969,0.13723,-0.38428,-1.2551,0.41045,0.26877,0.31397,0.10596,0.57034,0.85274,0.31864,0.13819,0.24302,0.1265,1.036,-0.46237,0.17707,0.20076
242,0.71722,0.22181,-0.89932,-0.27897,0.79354,0.34834,0.54832,0.083379,-1.0999,0.036223,0.58387,0.11155,0.52215,0.12907,-1.0696,1.1736,0.5472,0.13205,0.27597,0.06712,-0.44273,0.41479,0.2921,0.069889,0.31194,0.080195,0.046644,2.3148,0.32654,0.076621,0.34111,0.10198,0.48971,1.1246,0.33642,0.095253,0.51304,0.21141,-0.75007,-1.0727,0.6114,0.39721,0.31239,0.09829,0.28048,2.19,0.33642,0.12501,0.30037,0.090783,1.7458,7.4258,0.29894,0.05753,0.31031,0.102,1.2492,2.6559,0.30091,0.060576,0.25545,0.062942,-0.21044,0.13513,0.26712,0.084197,0.38048,0.12133,-0.18214,-0.43981,0.38542,0.18664,0.27323,0.086232,1.4298,3.1123,0.26712,0.075563,0.42007,0.17734,0.1122,-1.1306,0.39701,0.30259,0.39002,0.16434,0.22746,-1.045,0.35416,0.27675,0.25901,0.066123,-0.045673,0.58883,0.26901,0.084786,0.2571,0.069238,0.11171,1.2151,0.26901,0.091213,0.22594,0.062497,0.49527,0.35394,0.22534,0.096122,0.21306,0.065893,1.5568,5.999,0.20738,0.097961,0.24869,0.14105,2.8409,8.3129,0.21729,0.096494,0.48474,0.24651,0.046809,-1.4976,0.46044,0.47516,0.31169,0.12449,0.1841,-1.0871,0.30189,0.23068,0.22367,0.067112,1.0317,2.57,0.21967,0.096494,0.26929,0.14003,1.8773,2.7327,0.23544,0.10349,0.18132,0.036987,1.5646,6.3207,0.17652,0.052868,0.18634,0.048887,4.1337,31.318,0.17931,0.050328,0.2141,0.1178,2.1859,3.3218,0.17227,0.047949,0.25246,0.1139,1.0199,0.2528,0.2023,0.18184,0.30243,0.10377,-0.047539,-1.0146,0.31962,0.18576,0.26176,0.079658,1.1054,2.8589,0.25964,0.092789,0.24185,0.10182,0.94442,-0.36107,0.19742,0.15541
243,0.60068,0.20986,-0.50648,-0.65467,0.64286,0.31115,0.53683,0.084847,-0.82736,-0.51961,0.57049,0.13023,0.50513,0.11885,-0.48406,0.45448,0.50738,0.14606,0.25524,0.067489,-0.13585,-0.14993,0.26618,0.094266,0.33342,0.10587,-0.17843,-0.40329,0.35219,0.1555,0.34725,0.10355,-0.049148,0.021572,0.36103,0.13284,0.48545,0.18652,-0.81608,-0.8453,0.56155,0.28695,0.31191,0.10321,0.45225,1.5589,0.32456,0.11016,0.30005,0.11245,1.8241,4.5808,0.28336,0.080666,0.28312,0.08808,1.0696,2.3337,0.27663,0.077871,0.26438,0.047444,0.22238,2.6,0.26712,0.059589,0.38126,0.10444,0.13523,0.20305,0.39219,0.15035,0.28302,0.072725,1.3688,3.1543,0.27471,0.071074,0.3821,0.13619,0.62537,-0.60636,0.34234,0.19845,0.37639,0.14264,0.75653,-0.43926,0.32654,0.21625,0.28435,0.056886,0.66006,2.4502,0.2824,0.063234,0.27322,0.068466,1.875,8.2603,0.27091,0.070126,0.19187,0.053748,1.43,4.2858,0.18219,0.085063,0.19004,0.071031,3.2598,14.628,0.17175,0.073896,0.2192,0.13947,3.268,10.301,0.18278,0.083425,0.35607,0.21625,0.73729,-0.90531,0.26337,0.37004,0.2985,0.13043,0.18448,-1.2613,0.29699,0.25667,0.19147,0.064671,2.9004,12.82,0.17762,0.077804,0.23467,0.13514,2.238,3.9648,0.19472,0.088938,0.15833,0.028056,3.9292,27.585,0.14814,0.027978,0.18174,0.059766,4.1524,23.938,0.16826,0.051552,0.19041,0.10222,2.4397,4.4621,0.15119,0.032508,0.16105,0.05233,4.8699,27.329,0.14054,0.021083,0.37882,0.13376,-0.68574,-0.7655,0.42663,0.18137,0.336,0.11509,0.23957,-0.030231,0.33839,0.14414,0.19174,0.09201,2.1164,3.2758,0.15226,0.040169
244,0.56766,0.176,-0.31425,-0.31599,0.58708,0.22211,0.56027,0.076479,-0.99583,0.013292,0.58476,0.085797,0.56645,0.11202,-1.0325,1.5859,0.58298,0.13947,0.32091,0.078585,-1.033,0.5076,0.3453,0.059117,0.38441,0.094957,-0.94856,0.82601,0.40949,0.071925,0.41547,0.095133,-0.76517,1.0105,0.42947,0.10157,0.54071,0.20288,-0.97289,-0.60275,0.62732,0.26615,0.37111,0.10993,-0.66783,0.37136,0.40182,0.092712,0.36215,0.1066,1.3176,4.2713,0.35318,0.059864,0.351,0.086947,0.47454,2.4005,0.34826,0.053096,0.28397,0.062216,-0.42502,0.9439,0.29601,0.072281,0.40343,0.1031,-0.62573,0.52555,0.42947,0.11261,0.30777,0.086171,0.76293,1.9371,0.30385,0.072304,0.43368,0.15429,0.12745,-0.69858,0.41713,0.23538,0.36709,0.1613,0.58065,-0.82863,0.31666,0.27037,0.3042,0.069561,0.17138,2.5663,0.30976,0.065622,0.2836,0.0764,0.15212,2.5128,0.29796,0.077143,0.19106,0.048526,1.7264,6.5642,0.18219,0.067244,0.15929,0.048204,4.9435,32.033,0.14028,0.016517,0.20823,0.12814,3.5842,12.671,0.17331,0.072359,0.35648,0.24012,0.78075,-0.87916,0.25594,0.40961,0.28324,0.12795,0.13493,-1.486,0.29699,0.26058,0.19112,0.068244,3.1518,13.372,0.17436,0.069783,0.23336,0.13799,2.2523,3.8206,0.18888,0.074714,0.17362,0.037555,3.16,23.032,0.16681,0.052462,0.22764,0.066686,1.8902,8.4219,0.22452,0.079892,0.20957,0.11392,2.3227,4.0531,0.17074,0.052629,0.19176,0.079714,2.8688,10.644,0.16402,0.065628,0.30554,0.08651,-0.30687,-0.16667,0.32061,0.098604,0.3812,0.10764,-0.0019193,0.8297,0.38445,0.099754,0.21022,0.098939,1.8634,2.4769,0.17279,0.070422
